datetime,variation
2025-09-19 03:55:00+00:00,162.64538104533858
2025-09-19 04:00:00+00:00,160.00640612840652
2025-09-19 04:05:00+00:00,421.0765474843938
2025-09-19 04:10:00+00:00,386.18363448382297
2025-09-19 04:15:00+00:00,413.8791250968061
2025-09-19 04:20:00+00:00,359.4604875207151
2025-09-19 04:25:00+00:00,242.8734258723416
2025-09-19 04:30:00+00:00,174.14216552494327
2025-09-19 04:35:00+00:00,97.97968661546474
2025-09-19 04:40:00+00:00,62.581832611555
2025-09-19 04:45:00+00:00,52.198892621992854
2025-09-19 04:45:00+00:00,49.80312734605104
2025-09-19 04:50:00+00:00,31.331025056846556
2025-09-19 04:55:00+00:00,2.942797238836647
2025-09-19 05:00:00+00:00,114.31339764833683
2025-09-19 05:05:00+00:00,128.85541853666655
2025-09-19 05:10:00+00:00,128.82762398719206
2025-09-19 05:15:00+00:00,138.8517987561063
2025-09-19 05:20:00+00:00,70.57684648038412
2025-09-19 05:25:00+00:00,59.857348194113
2025-09-19 05:30:00+00:00,111.198042900578
2025-09-19 05:35:00+00:00,141.7745039677684
2025-09-19 05:40:00+00:00,106.98951229333761
2025-09-19 05:45:00+00:00,97.53625074624142
2025-09-19 05:50:00+00:00,81.62451681136736
2025-09-19 05:55:00+00:00,31.08115210296819
2025-09-19 06:00:00+00:00,67.94458536863385
2025-09-19 06:05:00+00:00,119.51451931714837
2025-09-19 06:10:00+00:00,131.28122022628668
2025-09-19 06:15:00+00:00,172.0095285105781
2025-09-19 06:20:00+00:00,135.51339596509933
2025-09-19 06:25:00+00:00,163.9801449728111
2025-09-19 06:30:00+00:00,110.7523655557743
2025-09-19 06:35:00+00:00,170.60780970811902
2025-09-19 06:40:00+00:00,155.11976367712487
2025-09-19 06:45:00+00:00,156.0204383587843
2025-09-19 06:50:00+00:00,202.0851410079049
2025-09-19 06:55:00+00:00,103.15517920257116
2025-09-19 07:00:00+00:00,227.69309105872526
2025-09-19 07:05:00+00:00,135.34774768115312
2025-09-19 07:10:00+00:00,87.41861008167325
2025-09-19 07:15:00+00:00,6.643349840654992
2025-09-19 07:20:00+00:00,30.928276474456652
2025-09-19 07:25:00+00:00,34.4324422073114
2025-09-19 07:30:00+00:00,50.50516030789004
2025-09-19 07:35:00+00:00,105.03560548542009
2025-09-19 07:40:00+00:00,246.19504244803102
2025-09-19 07:45:00+00:00,261.05011280061444
2025-09-19 07:50:00+00:00,217.6632301579375
2025-09-19 07:55:00+00:00,176.56342451809905
2025-09-19 08:00:00+00:00,168.740067641731
2025-09-19 08:05:00+00:00,157.26162920711795
2025-09-19 08:10:00+00:00,268.9161147618288
2025-09-19 08:15:00+00:00,217.45996002196625
